baseline	40.97
abstypes	38.05
baseline	40.53
abstypes	39.37
baseline	38.76
abstypes	39.65
baseline	39.27
abstypes	38.25
baseline	39.94
abstypes	38.46
baseline	38.94
abstypes	39.02
baseline	39.44
abstypes	38.71
baseline	39.24
abstypes	38.28
baseline	39.29
abstypes	40.70
baseline	39.19
abstypes	40.89
baseline	40.09
abstypes	38.27
baseline	40.28
abstypes	39.22
baseline	39.25
abstypes	39.66
baseline	40.92
abstypes	38.30
baseline	40.25
abstypes	38.89
baseline	38.81
abstypes	38.88
baseline	39.81
abstypes	38.03
baseline	39.62
abstypes	39.39
baseline	39.10
abstypes	38.88
baseline	39.53
abstypes	37.98
baseline	41.21
abstypes	38.77
baseline	39.54
abstypes	38.59
baseline	38.74
baseline	39.05
abstypes	39.71
baseline	39.83
abstypes	38.06
baseline	39.24
abstypes	39.27
baseline	39.33
abstypes	39.03
baseline	39.95
abstypes	37.94
baseline	39.55
abstypes	38.48
baseline	38.64
abstypes	38.71
baseline	40.25
abstypes	38.01
baseline	40.12
abstypes	38.46
baseline	38.70
abstypes	39.44
baseline	38.88
abstypes	38.17
baseline	39.59
abstypes	38.04
baseline	39.16
abstypes	38.27
baseline	39.26
abstypes	38.41
baseline	39.02
abstypes	38.04
baseline	39.88
abstypes	39.07
baseline	38.66
abstypes	38.73
baseline	38.66
abstypes	38.31
baseline	39.11
abstypes	38.00
baseline	39.20
abstypes	39.69
baseline	38.77
abstypes	39.03
baseline	40.38
abstypes	37.94
baseline	39.48
abstypes	39.25
baseline	39.02
abstypes	39.06
baseline	39.40
abstypes	37.86
baseline	39.13
abstypes	38.68
baseline	38.71
abstypes	38.26
baseline	39.55
abstypes	38.11
baseline	39.11
abstypes	37.98
baseline	39.21
abstypes	38.46
baseline	38.72
abstypes	40.08
baseline	41.06
abstypes	38.05
baseline	39.85
abstypes	39.08
baseline	38.90
abstypes	38.65
baseline	40.51
