wasmtime	1a	364
wasmtime	1b	416
wasmtime	1c	3057
node	1a	977.23
node	1b	977.072
node	1c	2959.944
wasmtime	1a	398
wasmtime	1b	361
wasmtime	1c	2978
node	1a	977.885
node	1b	978.17
node	1c	3580.192
wasmtime	1a	362
wasmtime	1b	363
wasmtime	1c	2980
node	1a	978.635
node	1b	977.712
node	1c	2962.208
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	2976
node	1a	977.834
node	1b	979.515
node	1c	2961.247
wasmtime	1a	362
wasmtime	1b	406
wasmtime	1c	2978
node	1a	977.687
node	1b	977.364
node	1c	2963.015
wasmtime	1a	363
wasmtime	1b	391
wasmtime	1c	2977
node	1a	1074.367
node	1b	979.031
node	1c	2959.778
wasmtime	1a	385
wasmtime	1b	362
wasmtime	1c	2977
node	1a	977.759
node	1b	977.307
node	1c	3122.891
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2987
node	1a	978.293
node	1b	977.859
node	1c	2958.501
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	3108
node	1a	1036.339
node	1b	978.648
node	1c	2977.85
wasmtime	1a	400
wasmtime	1b	401
wasmtime	1c	2974
node	1a	978.432
node	1b	978.084
node	1c	2959.823
wasmtime	1a	365
wasmtime	1b	362
wasmtime	1c	2973
node	1a	977.805
node	1b	977.431
node	1c	3163.332
wasmtime	1a	381
wasmtime	1b	362
wasmtime	1c	2977
node	1a	977.962
node	1b	1164.499
node	1c	2961.754
wasmtime	1a	398
wasmtime	1b	372
wasmtime	1c	2976
node	1a	978.133
node	1b	1477.08
node	1c	2968.228
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2974
node	1a	977.707
node	1b	976.626
node	1c	2958.24
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2977
node	1a	1019.974
node	1b	978.158
node	1c	2959.893
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2974
node	1a	977.052
node	1b	977.845
node	1c	3226.614
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	3247
node	1a	977.163
node	1b	977.668
node	1c	2960.906
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2979
node	1a	977.546
node	1b	976.643
node	1c	2957.785
wasmtime	1a	398
wasmtime	1b	539
wasmtime	1c	3100
node	1a	977.865
node	1b	977.495
node	1c	2957.196
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2972
node	1a	977.225
node	1b	980.094
node	1c	3608.78
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2973
node	1a	975.821
node	1b	976.828
node	1c	2957.364
wasmtime	1a	371
wasmtime	1b	368
wasmtime	1c	2974
node	1a	977.206
node	1b	978.213
node	1c	2960.939
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	2974
node	1a	977.882
node	1b	977.734
node	1c	2961.025
wasmtime	1a	374
wasmtime	1b	362
wasmtime	1c	2975
node	1a	1739.772
node	1b	994.78
node	1c	3051.531
wasmtime	1a	405
wasmtime	1b	366
wasmtime	1c	2978
node	1a	977.209
node	1b	978.138
node	1c	3213.746
wasmtime	1a	384
wasmtime	1b	365
wasmtime	1c	3254
node	1a	995.324
node	1b	977.743
node	1c	2959.997
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2978
node	1a	977.8
node	1b	978.366
node	1c	2959.902
wasmtime	1a	444
wasmtime	1b	363
wasmtime	1c	3090
node	1a	976.769
node	1b	977.113
node	1c	2959.44
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	2970
node	1a	976.873
node	1b	978.504
node	1c	3476.45
wasmtime	1a	362
wasmtime	1b	381
wasmtime	1c	2974
node	1a	977.688
node	1b	978.745
node	1c	2959.113
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	3236
node	1a	977.163
node	1b	1475.83
node	1c	2959.756
wasmtime	1a	364
wasmtime	1b	385
wasmtime	1c	2978
node	1a	978.155
node	1b	977.674
node	1c	2982.933
wasmtime	1a	436
wasmtime	1b	361
wasmtime	1c	2976
node	1a	1454.133
node	1b	978.185
node	1c	2958.783
wasmtime	1a	444
wasmtime	1b	448
wasmtime	1c	3057
node	1a	977.764
node	1b	977.551
node	1c	2959.654
wasmtime	1a	394
wasmtime	1b	361
wasmtime	1c	3089
node	1a	977.642
node	1b	978.377
node	1c	2957.442
wasmtime	1a	395
wasmtime	1b	384
wasmtime	1c	3104
node	1a	977.995
node	1b	978.464
node	1c	2956.923
wasmtime	1a	363
wasmtime	1b	451
wasmtime	1c	3245
node	1a	976.104
node	1b	976.464
node	1c	2957.072
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2975
node	1a	975.455
node	1b	977.184
node	1c	3258.273
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2979
node	1a	977.316
node	1b	977.687
node	1c	2962.227
wasmtime	1a	365
wasmtime	1b	362
wasmtime	1c	2974
node	1a	977.017
node	1b	979.056
node	1c	2989.432
wasmtime	1a	362
wasmtime	1b	365
wasmtime	1c	3169
node	1a	979.113
node	1b	976.878
node	1c	2958.244
wasmtime	1a	438
wasmtime	1b	361
wasmtime	1c	2977
node	1a	1827.686
node	1b	977.851
node	1c	2959.135
wasmtime	1a	397
wasmtime	1b	361
wasmtime	1c	2975
node	1a	976.868
node	1b	1028.234
node	1c	3203.585
wasmtime	1a	444
wasmtime	1b	378
wasmtime	1c	3350
node	1a	976.967
node	1b	978.274
node	1c	2957.751
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2974
node	1a	976.587
node	1b	977.721
node	1c	2958.162
wasmtime	1a	371
wasmtime	1b	476
wasmtime	1c	2977
node	1a	977.203
node	1b	978.48
node	1c	2957.879
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2973
node	1a	976.393
node	1b	977.294
node	1c	3310.276
wasmtime	1a	362
wasmtime	1b	365
wasmtime	1c	2975
node	1a	977.347
node	1b	978.598
node	1c	2960.029
wasmtime	1a	473
wasmtime	1b	450
wasmtime	1c	2973
node	1a	977.833
node	1b	977.039
node	1c	2966.031
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	2992
node	1a	977.921
node	1b	977.491
node	1c	2958.473
wasmtime	1a	362
wasmtime	1b	364
wasmtime	1c	2975
node	1a	1592.045
node	1b	977.995
node	1c	2961.506
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2977
node	1a	977.497
node	1b	976.524
node	1c	2961.743
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	3790
node	1a	978.579
node	1b	977.214
node	1c	2960.961
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2974
node	1a	977.773
node	1b	977.848
node	1c	3137.223
wasmtime	1a	383
wasmtime	1b	378
wasmtime	1c	2981
node	1a	978.217
node	1b	979.574
node	1c	2960.553
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2974
node	1a	977.43
node	1b	977.454
node	1c	3129.402
wasmtime	1a	418
wasmtime	1b	362
wasmtime	1c	2978
node	1a	1030.961
node	1b	978.541
node	1c	3092.863
wasmtime	1a	366
wasmtime	1b	378
wasmtime	1c	2977
node	1a	979.181
node	1b	977.797
node	1c	2960.094
wasmtime	1a	362
wasmtime	1b	361
wasmtime	1c	2977
node	1a	977.65
node	1b	977.842
node	1c	2959.982
wasmtime	1a	418
wasmtime	1b	362
wasmtime	1c	2974
node	1a	978.512
node	1b	1017.514
node	1c	2960.273
wasmtime	1a	376
wasmtime	1b	362
wasmtime	1c	2973
node	1a	976.86
node	1b	977.266
node	1c	2958.027
wasmtime	1a	387
wasmtime	1b	361
wasmtime	1c	3073
node	1a	976.763
node	1b	1053.08
node	1c	2959.774
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2976
node	1a	1081.901
node	1b	977.817
node	1c	2961.297
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2975
node	1a	977.39
node	1b	976.348
node	1c	2959.692
wasmtime	1a	365
wasmtime	1b	365
wasmtime	1c	2978
node	1a	1065.646
node	1b	985.734
node	1c	2962.666
wasmtime	1a	448
wasmtime	1b	382
wasmtime	1c	2985
node	1a	978.94
node	1b	977.246
node	1c	2960.713
wasmtime	1a	362
wasmtime	1b	361
wasmtime	1c	2977
node	1a	976.658
node	1b	976.116
node	1c	3018.873
wasmtime	1a	362
wasmtime	1b	361
wasmtime	1c	2974
node	1a	977.919
node	1b	984.216
node	1c	2959.533
wasmtime	1a	362
wasmtime	1b	361
wasmtime	1c	2976
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2984
node	1a	977.947
node	1b	976.399
node	1c	2959.089
wasmtime	1a	363
wasmtime	1b	395
wasmtime	1c	3066
node	1a	977.445
node	1b	978.355
node	1c	2959.403
wasmtime	1a	430
wasmtime	1b	383
wasmtime	1c	2974
node	1a	976.191
node	1b	976.278
node	1c	4342.975
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2992
node	1a	974.753
node	1b	975.528
node	1c	2958.232
wasmtime	1a	361
wasmtime	1b	376
wasmtime	1c	2973
node	1a	976.453
node	1b	976.685
node	1c	2961.727
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	2974
node	1a	976.192
node	1b	976.168
node	1c	2957.994
wasmtime	1a	362
wasmtime	1b	361
wasmtime	1c	2973
node	1a	978.18
node	1b	1062.651
node	1c	2961.012
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	2976
node	1a	976.773
node	1b	976.484
node	1c	2959.829
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	4210
node	1a	978.897
node	1b	978.521
node	1c	2962.408
wasmtime	1a	384
wasmtime	1b	391
wasmtime	1c	2975
node	1a	978.136
node	1b	994.706
node	1c	3003.448
wasmtime	1a	362
wasmtime	1b	554
wasmtime	1c	3196
node	1a	978.235
node	1b	977.833
node	1c	2958.346
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2972
node	1a	978.318
node	1b	978.273
node	1c	3655.93
wasmtime	1a	384
wasmtime	1b	413
wasmtime	1c	3611
node	1a	978.515
node	1b	978.981
node	1c	2958.288
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2972
node	1a	977.808
node	1b	1173.052
node	1c	2957.373
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2972
node	1a	978.793
node	1b	1000.415
node	1c	3243.421
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	3090
node	1a	979.984
node	1b	978.811
node	1c	2958.041
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2971
node	1a	977.498
node	1b	978.743
node	1c	2957.766
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	3148
node	1a	979.209
node	1b	976.407
node	1c	2956.322
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	2972
node	1a	977.495
node	1b	977.239
node	1c	2955.14
wasmtime	1a	362
wasmtime	1b	372
wasmtime	1c	2972
node	1a	977.649
node	1b	975.865
node	1c	2958.085
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	2973
node	1a	977.056
node	1b	976.979
node	1c	3585.488
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2971
node	1a	976.425
node	1b	976.458
node	1c	2956.379
wasmtime	1a	361
wasmtime	1b	372
wasmtime	1c	2974
node	1a	976.411
node	1b	977.347
node	1c	2959.706
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2971
node	1a	976.496
node	1b	976.819
node	1c	2958.985
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	2980
node	1a	978.908
node	1b	981.716
node	1c	2956.19
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2969
node	1a	976.924
node	1b	975.902
node	1c	2957.678
wasmtime	1a	362
wasmtime	1b	361
wasmtime	1c	3566
node	1a	977.03
node	1b	976.75
node	1c	2957.546
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	2973
node	1a	977.285
node	1b	976.092
node	1c	2957.937
wasmtime	1a	385
wasmtime	1b	379
wasmtime	1c	3043
node	1a	977.386
node	1b	977.296
node	1c	2957.766
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2971
node	1a	977.103
node	1b	976.578
node	1c	3374.635
wasmtime	1a	381
wasmtime	1b	362
wasmtime	1c	2973
node	1a	978.171
node	1b	976.538
node	1c	2956.056
wasmtime	1a	361
wasmtime	1b	360
wasmtime	1c	3091
node	1a	976.655
node	1b	976.427
node	1c	2957.993
wasmtime	1a	367
wasmtime	1b	361
wasmtime	1c	2974
node	1a	977.025
node	1b	977.004
node	1c	2959.786
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2975
node	1a	977.027
node	1b	1286.22
node	1c	3280.717
wasmtime	1a	362
wasmtime	1b	362
wasmtime	1c	2974
node	1a	976.045
node	1b	977.713
node	1c	2960.383
wasmtime	1a	372
wasmtime	1b	361
wasmtime	1c	3105
node	1a	977.677
node	1b	978.333
node	1c	2961.313
wasmtime	1a	361
wasmtime	1b	362
wasmtime	1c	3042
node	1a	977.528
node	1b	978.109
node	1c	2962.366
wasmtime	1a	365
wasmtime	1b	361
wasmtime	1c	2978
node	1a	982.012
node	1b	977.45
node	1c	2958.929
wasmtime	1a	378
wasmtime	1b	366
wasmtime	1c	2974
node	1a	976.615
node	1b	977.836
node	1c	2962.355
wasmtime	1a	411
wasmtime	1b	433
wasmtime	1c	2975
node	1a	978.625
node	1b	976.872
node	1c	2958.463
wasmtime	1a	362
wasmtime	1b	378
wasmtime	1c	3135
node	1a	977.767
node	1b	977.844
node	1c	2963.511
wasmtime	1a	420
wasmtime	1b	362
wasmtime	1c	2976
node	1a	977.96
node	1b	978.127
node	1c	3151.93
wasmtime	1a	363
wasmtime	1b	362
wasmtime	1c	2975
node	1a	977.209
node	1b	1083.168
node	1c	2959.448
wasmtime	1a	384
wasmtime	1b	362
wasmtime	1c	2974
node	1a	976.686
node	1b	977.55
node	1c	2959.548
wasmtime	1a	362
wasmtime	1b	361
wasmtime	1c	4293
node	1a	978.116
node	1b	977.986
node	1c	2961.617
wasmtime	1a	361
wasmtime	1b	427
wasmtime	1c	2973
node	1a	978.55
node	1b	977.025
node	1c	2957.865
wasmtime	1a	362
wasmtime	1b	361
wasmtime	1c	2983
node	1a	978.506
node	1b	976.811
node	1c	2960.037
wasmtime	1a	362
wasmtime	1b	383
wasmtime	1c	2996
node	1a	988.503
node	1b	977.717
node	1c	2963.017
wasmtime	1a	421
wasmtime	1b	423
wasmtime	1c	2975
node	1a	978.167
node	1b	976.612
node	1c	2960.499
wasmtime	1a	361
wasmtime	1b	361
wasmtime	1c	3060
node	1a	977.242
node	1b	976.081
node	1c	2959.53
wasmtime	1a	362
wasmtime	1b	361
wasmtime	1c	3157
node	1a	977.896
node	1b	978.097
node	1c	2961.864
wasmtime	1a	398
wasmtime	1b	367
wasmtime	1c	2975
node	1a	976.543
node	1b	1217.475
node	1c	2960.325
wasmtime	1a	369
wasmtime	1b	362
wasmtime	1c	2974
